title,url,pub_date,duration,status,filename,size_mb,format,guid,speakers,transcription_status,transcript_path,diarization_status,diarized_transcript_path
NerdCast 68 - Quarteto Fantástico – TÁ NA HORA DO PAU!,https://pdst.fm/e/traffic.megaphone.fm/JNPD9388030451.mp3?updated=1753984725,2007-06-29,82m01s,downloaded,NerdCast 68 - Quarteto Fantástico _ TÁ NA HORA DO PAU_.mp3,37.1,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-68-ta-na-hora-do-pau/,Alottoni|Carlos Voltor,not_transcribed,,not_diarized,
"NerdCast 67 - Salsichão, Pau de Sebo e Muita Mariola",https://pdst.fm/e/traffic.megaphone.fm/JNPD2221960184.mp3?updated=1753984726,2007-06-22,65m18s,downloaded,NerdCast 67 - Salsichão_ Pau de Sebo e Muita Mariola.mp3,29.5,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-67-salsichao-pau-de-sebo-e-muita-mariola/,Alottoni|Tucano,not_transcribed,,not_diarized,
NerdCast 65 - Depois do Fim do Mundo,https://pdst.fm/e/traffic.megaphone.fm/JNPD4323924150.mp3?updated=1753984727,2007-06-08,69m11s,downloaded,NerdCast 65 - Depois do Fim do Mundo.mp3,31.2,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-65-depois-do-fim-do-mundo/,Alottoni|Tucano,not_transcribed,,not_diarized,
NerdCast 64 - Os verdadeiros Piratas do Caribe,https://pdst.fm/e/traffic.megaphone.fm/JNPD4838559303.mp3?updated=1753984727,2007-06-01,88m01s,downloaded,NerdCast 64 - Os verdadeiros Piratas do Caribe.mp3,39.9,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-64-os-verdadeiros-piratas-do-caribe/,Alottoni|Tucano,not_transcribed,,not_diarized,
"NerdCast 63 - Feio, Forte e Formal",https://pdst.fm/e/traffic.megaphone.fm/JNPD2099051391.mp3?updated=1753984728,2007-05-25,79m41s,downloaded,NerdCast 63 - Feio_ Forte e Formal.mp3,36.0,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-63-feio-forte-e-formal/,Alottoni|Sra. Jovem Nerd|Portuguesa,not_transcribed,,not_diarized,
NerdCast 62 - Star Wars – Só Stormtroopers Imperiais são tão precisos,https://pdst.fm/e/traffic.megaphone.fm/JNPD8119519189.mp3?updated=1753984728,2007-05-18,83m43s,downloaded,NerdCast 62 - Star Wars _ Só Stormtroopers Imperiais são tão precisos.mp3,37.9,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-62-so-stormtroopers-imperiais-sao-tao-precisos/,Alottoni|Carlos Voltor,not_transcribed,,not_diarized,
NerdCast 60 - Homem-Aranha – Back in Black!,https://pdst.fm/e/traffic.megaphone.fm/JNPD3665972112.mp3?updated=1753984729,2007-05-04,78m29s,downloaded,NerdCast 60 - Homem-Aranha _ Back in Black_.mp3,35.5,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-60-back-in-black/,Alottoni|Carlos Voltor|Rex,not_transcribed,,not_diarized,
NerdCast 59 - Caverna do Dragão – Eu não vou embora sem a Uni!,https://pdst.fm/e/traffic.megaphone.fm/JNPD4272268274.mp3?updated=1753984729,2007-04-20,60m49s,downloaded,NerdCast 59 - Caverna do Dragão _ Eu não vou embora sem a Uni_.mp3,27.4,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-59-eu-nao-vou-embora-sem-a-uni/,Alottoni|Carlos Voltor|Tucano,not_transcribed,,not_diarized,
NerdCast 58 - Tartarugas Mutantes Adolescentes Ninjas e Nerds,https://pdst.fm/e/traffic.megaphone.fm/JNPD8084727822.mp3?updated=1753984730,2007-04-13,79m40s,downloaded,NerdCast 58 - Tartarugas Mutantes Adolescentes Ninjas e Nerds.mp3,36.0,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-58-tartarugas-mutantes-adolescentes-ninjas-e-nerds/,Alottoni,not_transcribed,,not_diarized,
NerdCast 57 - THIS IS SPARTA!!!,https://pdst.fm/e/traffic.megaphone.fm/JNPD7478351112.mp3?updated=1753984730,2007-03-30,83m01s,downloaded,NerdCast 57 - THIS IS SPARTA___.mp3,37.6,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-57-this-is-sparta/,Alottoni,not_transcribed,,not_diarized,
NerdCast 56 - Eu fico desgraçado da minha cabeça!,https://pdst.fm/e/traffic.megaphone.fm/JNPD9322315537.mp3?updated=1753984730,2007-03-23,75m58s,downloaded,NerdCast 56 - Eu fico desgraçado da minha cabeça_.mp3,34.3,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-56-eu-fico-desgracado-da-minha-cabeca/,Alottoni|Tucano,not_transcribed,,not_diarized,
NerdCast 55 - Conan – Dê-me vingança ou vá para o inferno!,https://pdst.fm/e/traffic.megaphone.fm/JNPD1628549716.mp3?updated=1753984731,2007-03-16,79m54s,downloaded,NerdCast 55 - Conan _ Dê-me vingança ou vá para o inferno_.mp3,36.1,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-55-de-me-vinganca-ou-va-para-o-inferno/,Alottoni|Carlos Voltor|Tucano,not_transcribed,,not_diarized,
NerdCast 54b - Star Wars – Cavaleiros Jedi que dizem NOOO!!!,https://pdst.fm/e/traffic.megaphone.fm/JNPD8734255944.mp3?updated=1753984731,2007-03-09,66m19s,downloaded,NerdCast 54b - Star Wars _ Cavaleiros Jedi que dizem NOOO___.mp3,29.9,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-54b-cavaleiros-jedi-que-dizem-nooo/,Alottoni|Carlos Voltor,not_transcribed,,not_diarized,
"NerdCast 54a - Star Wars – 20.000 Lactobacilos, vivos!",https://pdst.fm/e/traffic.megaphone.fm/JNPD6431951004.mp3?updated=1753984732,2007-03-01,52m56s,downloaded,NerdCast 54a - Star Wars _ 20_000 Lactobacilos_ vivos_.mp3,23.8,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-54a-20000-lactobacilos-vivos/,Alottoni|Carlos Voltor,not_transcribed,,not_diarized,
NerdCast 53 - Dossiê Infância,https://pdst.fm/e/traffic.megaphone.fm/JNPD9469136975.mp3?updated=1753984732,2007-02-23,68m39s,downloaded,NerdCast 53 - Dossiê Infância.mp3,31.0,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-53-dossie-infancia/,Alottoni|Portuguesa,not_transcribed,,not_diarized,
NerdCast 52 - Histórias de outros Carnavais,https://pdst.fm/e/traffic.megaphone.fm/JNPD8281018274.mp3?updated=1753984733,2007-02-16,45m04s,downloaded,NerdCast 52 - Histórias de outros Carnavais.mp3,15.2,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-52-historias-de-outros-carnavais/,Alottoni|Tucano,not_transcribed,,not_diarized,
NerdCast 51 - Rocky – Adriaaan! I did it!!!,https://pdst.fm/e/traffic.megaphone.fm/JNPD6380920864.mp3?updated=1753984734,2007-02-09,75m54s,downloaded,NerdCast 51 - Rocky _ Adriaaan_ I did it___.mp3,34.3,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-51-rocky-adriaaan-i-did-it/,Alottoni|Carlos Voltor,not_transcribed,,not_diarized,
NerdCast 50 - O Melhor de 50 Nerdcasts!,https://pdst.fm/e/traffic.megaphone.fm/JNPD4278392262.mp3?updated=1753984734,2007-02-02,67m10s,downloaded,NerdCast 50 - O Melhor de 50 Nerdcasts_.mp3,30.3,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-50-o-melhor-de-50-nerdcasts/,Alottoni,not_transcribed,,not_diarized,
NerdCast 49 - Oscar – E o Nerdcast vai para…,https://pdst.fm/e/traffic.megaphone.fm/JNPD9417952800.mp3?updated=1753984735,2007-01-26,69m23s,downloaded,NerdCast 49 - Oscar _ E o Nerdcast vai para_.mp3,31.3,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-49-oscar-e-o-nerdcast-vai-para/,Alottoni|Carlos Voltor,not_transcribed,,not_diarized,
NerdCast 48 - Arquivo X – A verdade está lá fora… ou não.,https://pdst.fm/e/traffic.megaphone.fm/JNPD7671300780.mp3?updated=1753984735,2007-01-19,71m52s,downloaded,NerdCast 48 - Arquivo X _ A verdade está lá fora_ ou não_.mp3,32.5,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-48-a-verdade-esta-la-fora-ou-nao/,Alottoni|Carlos Voltor,not_transcribed,,not_diarized,
NerdCast 47 - Realidade Concentrada,https://pdst.fm/e/traffic.megaphone.fm/JNPD7617556751.mp3?updated=1753984735,2007-01-12,62m27s,downloaded,NerdCast 47 - Realidade Concentrada.mp3,28.1,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-47-realidade-concentrada/,Alottoni|Tucano,not_transcribed,,not_diarized,
NerdCast 46 - Entrevista – Nelson Machado,https://pdst.fm/e/traffic.megaphone.fm/JNPD4473970860.mp3?updated=1753984736,2007-01-05,71m58s,downloaded,NerdCast 46 - Entrevista _ Nelson Machado.mp3,32.5,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-46-nao-se-misture-com-essa-gentalha/,Alottoni|Carlos Voltor,not_transcribed,,not_diarized,
NerdCast 45 - Retrospectiva Nerd 2006,https://pdst.fm/e/traffic.megaphone.fm/JNPD4153353155.mp3?updated=1753984736,2006-12-29,69m38s,downloaded,NerdCast 45 - Retrospectiva Nerd 2006.mp3,31.4,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-45-retrospectiva-nerd-2006/,Alottoni|Carlos Voltor,not_transcribed,,not_diarized,
NerdCast 44 - Let it snow… Let it snow… Let it snow!,https://pdst.fm/e/traffic.megaphone.fm/JNPD6057844807.mp3?updated=1753984737,2006-12-22,53m39s,downloaded,NerdCast 44 - Let it snow_ Let it snow_ Let it snow_.mp3,24.1,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-44-let-it-snow-let-it-snow-let-it-snow/,Alottoni|Sra. Jovem Nerd|Portuguesa|Dubox,not_transcribed,,not_diarized,
NerdCast 43 - 007 – Cast… Nerdcast…,https://pdst.fm/e/traffic.megaphone.fm/JNPD8748843417.mp3?updated=1753984737,2006-12-15,83m38s,downloaded,NerdCast 43 - 007 _ Cast_ Nerdcast_.mp3,37.8,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-43-007-cast-nerdcast/,Alottoni|Carlos Voltor,not_transcribed,,not_diarized,
NerdCast 42 - Lost – “Perdidos” e sem respostas,https://pdst.fm/e/traffic.megaphone.fm/JNPD6159833224.mp3?updated=1753984738,2006-12-08,66m17s,downloaded,NerdCast 42 - Lost _ _Perdidos_ e sem respostas.mp3,29.9,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-42-perdidos-e-sem-respostas/,Alottoni|Tucano,not_transcribed,,not_diarized,
NerdCast 41 - Todos os Nerdcasts levam a Roma,https://pdst.fm/e/traffic.megaphone.fm/JNPD6545620346.mp3?updated=1753984738,2006-12-01,85m56s,downloaded,NerdCast 41 - Todos os Nerdcasts levam a Roma.mp3,38.9,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-41-todos-os-nerdcasts-levam-a-roma/,Alottoni,not_transcribed,,not_diarized,
NerdCast 39 - Senta a Pua!,https://pdst.fm/e/traffic.megaphone.fm/JNPD8767150521.mp3?updated=1753984739,2006-11-17,81m51s,downloaded,NerdCast 39 - Senta a Pua_.mp3,37.0,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-39-senta-a-pua/,Alottoni,not_transcribed,,not_diarized,
NerdCast 38 - HQ no cinema: Passado e futuro,https://pdst.fm/e/traffic.megaphone.fm/JNPD3524886165.mp3?updated=1753984740,2006-11-10,71m33s,downloaded,NerdCast 38 - HQ no cinema_ Passado e futuro.mp3,32.3,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-38-hq-no-cinema-passado-e-futuro/,Alottoni|Carlos Voltor,not_transcribed,,not_diarized,
NerdCast 37 - Nerdcast com o Vampiro,https://pdst.fm/e/traffic.megaphone.fm/JNPD7460144095.mp3?updated=1753984740,2006-11-03,83m39s,downloaded,NerdCast 37 - Nerdcast com o Vampiro.mp3,37.9,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-37-nerdcast-com-o-vampiro/,Alottoni|Tucano,not_transcribed,,not_diarized,
NerdCast 36 - Pérolas do RPG 2,https://pdst.fm/e/traffic.megaphone.fm/JNPD3069370475.mp3?updated=1753984741,2006-10-27,60m02s,downloaded,NerdCast 36 - Pérolas do RPG 2.mp3,27.0,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-36-perolas-do-rpg-2/,Alottoni|Carlos Voltor|Tucano,not_transcribed,,not_diarized,
"NerdCast 35 - Star Wars: Mitos, Câmeras, Revolução!",https://pdst.fm/e/traffic.megaphone.fm/JNPD2083946520.mp3?updated=1753984741,2006-10-20,74m15s,downloaded,NerdCast 35 - Star Wars_ Mitos_ Câmeras_ Revolução_.mp3,33.6,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-35-star-wars-mitos-cameras-revolucao/,Alottoni|Carlos Voltor,not_transcribed,,not_diarized,
NerdCast 33 - TV inteligente é interessante?,https://pdst.fm/e/traffic.megaphone.fm/JNPD9719583655.mp3?updated=1753984742,2006-10-06,67m47s,downloaded,NerdCast 33 - TV inteligente é interessante_.mp3,30.6,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-33-tv-inteligente-e-interessante/,Alottoni|Carlos Voltor,not_transcribed,,not_diarized,
NerdCast 32 - Jogos de Tabuleiro: Coronel Mostarda na Oceania com o Cuscuz,https://pdst.fm/e/traffic.megaphone.fm/JNPD6587240012.mp3?updated=1753984742,2006-09-29,62m59s,downloaded,NerdCast 32 - Jogos de Tabuleiro_ Coronel Mostarda na Oceania com o Cuscuz.mp3,28.4,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-32-coronel-mostarda-na-oceania-com-o-cuscuz/,Alottoni|Sra. Jovem Nerd|Carlos Voltor|Portuguesa,not_transcribed,,not_diarized,
"NerdCast 31 - DO IT NOW, DAMMIT!",https://pdst.fm/e/traffic.megaphone.fm/JNPD8762883745.mp3?updated=1753984743,2006-09-22,78m38s,downloaded,NerdCast 31 - DO IT NOW_ DAMMIT_.mp3,35.6,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-31-do-it-now-dammit/,Alottoni|Sr. K,not_transcribed,,not_diarized,
NerdCast 30 - I See Nerd People,https://pdst.fm/e/traffic.megaphone.fm/JNPD9422434446.mp3?updated=1753984743,2006-09-15,68m48s,downloaded,NerdCast 30 - I See Nerd People.mp3,31.1,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-30-i-see-nerd-people/,Alottoni|Carlos Voltor,not_transcribed,,not_diarized,
"NerdCast 29 - Policiais, Detetives, Justiceiros e o MacGyver",https://pdst.fm/e/traffic.megaphone.fm/JNPD7000550273.mp3?updated=1753984743,2006-09-01,72m20s,downloaded,NerdCast 29 - Policiais_ Detetives_ Justiceiros e o MacGyver.mp3,32.7,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-29-policiais-detetives-justiceiros-e-o-macgyver/,Alottoni|Tucano,not_transcribed,,not_diarized,
NerdCast 28b - Lost – Orientation 0 of 6 – The Nerd,https://pdst.fm/e/traffic.megaphone.fm/JNPD9282694627.mp3?updated=1753984744,2006-08-25,63m47s,downloaded,NerdCast 28b - Lost _ Orientation 0 of 6 _ The Nerd.mp3,28.8,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-28b-orientation-0-of-6-the-nerd/,Alottoni|Carlos Voltor|Tucano,not_transcribed,,not_diarized,
NerdCast 28a - Lost – 4 8 15 16 23 42,https://pdst.fm/e/traffic.megaphone.fm/JNPD9140128272.mp3?updated=1753984744,2006-08-22,70m36s,downloaded,NerdCast 28a - Lost _ 4 8 15 16 23 42.mp3,31.9,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-28a-4-8-15-16-23-42/,Alottoni|Carlos Voltor|Tucano,not_transcribed,,not_diarized,
NerdCast 27 - Animês – Dooka yoroshiku onegai itashimasu,https://pdst.fm/e/traffic.megaphone.fm/JNPD6928188663.mp3?updated=1753984745,2006-08-18,77m11s,downloaded,NerdCast 27 - Animês _ Dooka yoroshiku onegai itashimasu.mp3,34.9,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-27-dooka-yoroshiku-onegai-itashimasu/,Alottoni|Dubox,not_transcribed,,not_diarized,
NerdCast 26 - Star Trek – Onde Nenhum Nerd Jamais Esteve,https://pdst.fm/e/traffic.megaphone.fm/JNPD9695708494.mp3?updated=1753984745,2006-08-10,68m12s,downloaded,NerdCast 26 - Star Trek _ Onde Nenhum Nerd Jamais Esteve.mp3,30.8,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-26-star-trek-onde-nenhum-nerd-jamais-esteve/,Alottoni|Carlos Voltor,not_transcribed,,not_diarized,
"NerdCast 25 - Coca-Cola, Cheetos e Dança da Vassoura",https://pdst.fm/e/traffic.megaphone.fm/JNPD2644693013.mp3?updated=1753984746,2006-08-04,50m22s,downloaded,NerdCast 25 - Coca-Cola_ Cheetos e Dança da Vassoura.mp3,22.6,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-25-coca-cola-cheetos-e-a-danca-da-vassoura/,Alottoni|Sra. Jovem Nerd,not_transcribed,,not_diarized,
"NerdCast 24 - Piratas do Caribe – Yo, ho! Yo ho!",https://pdst.fm/e/traffic.megaphone.fm/JNPD9510977424.mp3?updated=1753984746,2006-07-27,59m19s,downloaded,NerdCast 24 - Piratas do Caribe _ Yo_ ho_ Yo ho_.mp3,26.7,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-24-piratas-do-caribe-yo-ho-yo-ho/,Alottoni|Carlos Voltor,not_transcribed,,not_diarized,
"NerdCast 23 - Superfilmes. Pague 3, leve 5!",https://pdst.fm/e/traffic.megaphone.fm/JNPD5611717997.mp3?updated=1753984746,2006-07-21,67m29s,downloaded,NerdCast 23 - Superfilmes_ Pague 3_ leve 5_.mp3,30.4,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-23-superfilmes-pague-3-leve-5/,Alottoni|Carlos Voltor,not_transcribed,,not_diarized,
NerdCast 22 - Super-Homem nos quadrinhos,https://pdst.fm/e/traffic.megaphone.fm/JNPD4761052487.mp3?updated=1753984747,2006-07-13,58m06s,downloaded,NerdCast 22 - Super-Homem nos quadrinhos.mp3,26.2,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-22-super-homem-nos-quadrinhos/,Alottoni|Carlos Voltor,not_transcribed,,not_diarized,
NerdCast 21 - Homem-Aranha – Duendes Gosmentos Cheios de Areia,https://pdst.fm/e/traffic.megaphone.fm/JNPD3462314115.mp3?updated=1753984747,2006-07-06,30m49s,downloaded,NerdCast 21 - Homem-Aranha _ Duendes Gosmentos Cheios de Areia.mp3,13.7,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-21-duendes-gosmentos-cheios-de-areia/,Portuguesa,not_transcribed,,not_diarized,
NerdCast 20 - Buracos de minhoca e um capacitor de fluxo,https://pdst.fm/e/traffic.megaphone.fm/JNPD8553057617.mp3?updated=1753984748,2006-06-20,49m42s,downloaded,NerdCast 20 - Buracos de minhoca e um capacitor de fluxo.mp3,22.3,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-20-buracos-de-minhoca-e-um-capacitor-de-fluxo/,Alottoni,not_transcribed,,not_diarized,
NerdCast 19 - Vamo nexa rumo ao HEXA!,https://pdst.fm/e/traffic.megaphone.fm/JNPD4967781709.mp3?updated=1753984748,2006-06-09,54m27s,downloaded,NerdCast 19 - Vamo nexa rumo ao HEXA_.mp3,24.5,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-19-vamo-nexa-rumo-ao-hexa/,Alottoni|Carlos Voltor|Tucano,not_transcribed,,not_diarized,
NerdCast 18 - A Madrugada dos Nerds,https://pdst.fm/e/traffic.megaphone.fm/JNPD6754211169.mp3?updated=1753984749,2006-06-06,59m33s,downloaded,NerdCast 18 - A Madrugada dos Nerds.mp3,26.8,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-18-a-madrugada-dos-nerds/,Alottoni,not_transcribed,,not_diarized,
NerdCast 17 - O Mundo Medieval de Bernard Cornwell,https://pdst.fm/e/traffic.megaphone.fm/JNPD7825818330.mp3?updated=1753984749,2006-06-01,50m53s,downloaded,NerdCast 17 - O Mundo Medieval de Bernard Cornwell.mp3,22.8,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-17-o-mundo-medieval-de-bernard-cornwell/,Alottoni,not_transcribed,,not_diarized,
NerdCast 16 - E aí? X-Men 3 foi bom ou não?,https://pdst.fm/e/traffic.megaphone.fm/JNPD9402152929.mp3?updated=1753984750,2006-05-29,60m43s,downloaded,NerdCast 16 - E aí_ X-Men 3 foi bom ou não_.mp3,27.4,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-16-e-ai-x-men-3-foi-bom-ou-nao/,Alottoni|Carlos Voltor,not_transcribed,,not_diarized,
NerdCast 15 - X-Men nos Quadrinhos,https://pdst.fm/e/traffic.megaphone.fm/JNPD1109846331.mp3?updated=1753984750,2006-05-25,49m26s,downloaded,NerdCast 15 - X-Men nos Quadrinhos.mp3,22.2,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-15-x-men-nos-quadrinhos/,Alottoni|Carlos Voltor|Tucano,not_transcribed,,not_diarized,
NerdCast 14 - Esculhambando o Código Da Vinci,https://pdst.fm/e/traffic.megaphone.fm/JNPD7157770870.mp3?updated=1753984750,2006-05-21,59m25s,downloaded,NerdCast 14 - Esculhambando o Código Da Vinci.mp3,26.8,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-14-esculhambando-o-codigo-da-vinci/,Alottoni|Carlos Voltor,not_transcribed,,not_diarized,
NerdCast 13 - Google é meu pastor e nada me faltará,https://pdst.fm/e/traffic.megaphone.fm/JNPD7229709658.mp3?updated=1753984751,2006-05-17,58m58s,downloaded,NerdCast 13 - Google é meu pastor e nada me faltará.mp3,26.5,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-13-google-e-meu-pastor-e-nada-me-faltara/,Alottoni,not_transcribed,,not_diarized,
NerdCast 12 - Os primórdios dos vídeo games,https://pdst.fm/e/traffic.megaphone.fm/JNPD4299071085.mp3?updated=1753984751,2006-05-11,46m05s,downloaded,NerdCast 12 - Os primórdios dos vídeo games.mp3,20.7,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-12-os-primordios-dos-video-games/,Alottoni|Carlos Voltor,not_transcribed,,not_diarized,
NerdCast 11 - Missão: Nerdcast,https://pdst.fm/e/traffic.megaphone.fm/JNPD2810870562.mp3?updated=1753984752,2006-05-07,57m10s,downloaded,NerdCast 11 - Missão_ Nerdcast.mp3,25.7,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-11-missao-nerdcast/,Alottoni|Carlos Voltor,transcribed,/Users/yuribalczareki/repositories/personal_projects/podcast-knowledge-extractor/data/transcripts/NerdCast 11 - Missão_ Nerdcast.json,not_diarized,
NerdCast 10 - Nostalgia Tecnológica,https://pdst.fm/e/traffic.megaphone.fm/JNPD5613300861.mp3?updated=1753984752,2006-04-28,45m07s,downloaded,NerdCast 10 - Nostalgia Tecnológica.mp3,20.2,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-10-nostalgia-tecnologica/,Alottoni,transcribed,/Users/yuribalczareki/repositories/personal_projects/podcast-knowledge-extractor/data/transcripts/NerdCast 10 - Nostalgia Tecnológica.json,not_diarized,
NerdCast 09 - Pérolas do RPG,https://pdst.fm/e/traffic.megaphone.fm/JNPD4518985588.mp3?updated=1753984753,2006-04-21,46m29s,downloaded,NerdCast 09 - Pérolas do RPG.mp3,20.8,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-09-perolas-do-rpg/,Alottoni|Carlos Voltor,transcribed,/Users/yuribalczareki/repositories/personal_projects/podcast-knowledge-extractor/data/transcripts/NerdCast 09 - Pérolas do RPG.json,not_diarized,
NerdCast 08 - O Poderoso Chefão,https://pdst.fm/e/traffic.megaphone.fm/JNPD2314495953.mp3?updated=1753984753,2006-04-18,45m46s,downloaded,NerdCast 08 - O Poderoso Chefão.mp3,20.5,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-08-o-poderoso-chefao/,Alottoni,transcribed,/Users/yuribalczareki/repositories/personal_projects/podcast-knowledge-extractor/data/transcripts/NerdCast 08 - O Poderoso Chefão.json,not_diarized,
NerdCast 07 - Os brucutus dos anos 80,https://pdst.fm/e/traffic.megaphone.fm/JNPD8268078566.mp3?updated=1753984754,2006-04-11,27m45s,downloaded,NerdCast 07 - Os brucutus dos anos 80.mp3,12.3,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-07-os-brucutus-dos-anos-80/,Alottoni|Carlos Voltor,transcribed,/Users/yuribalczareki/repositories/personal_projects/podcast-knowledge-extractor/data/transcripts/NerdCast 07 - Os brucutus dos anos 80.json,not_diarized,
NerdCast 06 - V de Vingança,https://pdst.fm/e/traffic.megaphone.fm/JNPD8072400103.mp3?updated=1753984754,2006-04-08,40m26s,downloaded,NerdCast 06 - V de Vingança.mp3,18.1,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-06-v-de-vinganca/,Alottoni|Carlos Voltor,transcribed,/Users/yuribalczareki/repositories/personal_projects/podcast-knowledge-extractor/data/transcripts/NerdCast 06 - V de Vingança.json,not_diarized,
NerdCast 01 - Super-Homem: Herói americano ou do mundo?,https://pdst.fm/e/traffic.megaphone.fm/JNPD6756116716.mp3?updated=1753984756,2006-04-02,14m24s,downloaded,NerdCast 01 - Super-Homem_ Herói americano ou do mundo_.mp3,6.2,mp3,https://jovemnerd.com.br/nerdcast/01-super-homem-heroi-americando-ou-do-mundo/,Alottoni|Carlos Voltor,transcribed,/Users/yuribalczareki/repositories/personal_projects/podcast-knowledge-extractor/data/transcripts/NerdCast 01 - Super-Homem_ Herói americano ou do mundo_.json,not_diarized,
